RENTED,FEE,PAID,ORDER,GROUP,DATE
Package 16,495,YES,166866,162020200607531,2021-01-05
Package 16,495,YES,166867,162020200608791,2021-01-05
Package 10,540,YES,166868,162727674796577768859088470,2021-01-05
Package 16,495,YES,166872,162020157495011,2021-01-05
Package 10,540,YES,166874,167184763708179657217972871,2021-01-05
Package 10,540,YES,166875,169083808937168379834888274,2021-01-05
Package 19,725,YES,166876,167308688820886688666965485,2021-01-05
Package 14,535,YES,166877,16889070896988808796867657176,2021-01-05
Package 1,85,YES,166878,162021002545991,2021-01-05
Package 1,85,YES,166879,162021002545351,2021-01-05
Package 16,495,YES,166880,162021001137771,2021-01-05
Package 16,495,YES,166881,162020192047431,2021-01-05
Package 10,540,YES,166882,167839686579767968708574,2021-01-05
Package 15,410,YES,166883,162021002552031,2021-01-05
Package 16,495,YES,166884,162021002553011,2021-01-05
Package 16,495,YES,166885,162021002552671,2021-01-05
Package 1,85,YES,166886,162021002553561,2021-01-05
Package 16,495,YES,166887,162021002554631,2021-01-05
Package 16,495,YES,166888,162021002553741,2021-01-05
Package 1,85,YES,166889,162021002552941,2021-01-05
Package 16,495,YES,166891,162021002552301,2021-01-05
Package 16,495,YES,166895,162021002554091,2021-01-05
Package 19,725,YES,166897,16777590688796583888865687484,2021-01-05
Package 16,495,YES,166898,162021002554271,2021-01-05
Package 1,85,YES,166899,162021002554811,2021-01-05
Package 10,540,YES,166910,163021038547561,2021-03-24
Package 10,540,YES,166912,163021038693571,2021-03-24
Package 14,535,YES,166917,167980868789689083678769289,2021-03-24
Package 19,725,YES,166918,1672767182837275627487889,2021-03-24
Package 14,535,YES,166920,16658266868481846969083720,2021-03-24
Package 14,535,YES,166922,16807576786678564181859079,2021-03-24
Package 19,725,YES,166923,163021039176521,2021-03-24
Package 19,725,YES,166924,163021039178031,2021-03-24
Package 19,725,YES,166925,163021040009161,2021-03-24
Package 19,725,YES,166926,163021027795091,2021-03-24
Package 19,725,YES,166927,163021039177141,2021-03-24
Package 19,725,YES,166928,163021039179291,2021-03-24
Package 19,725,YES,166929,163021040007921,2021-03-24
Package 19,725,YES,166930,163021027795361,2021-03-24
Package 19,725,YES,166931,163021039179831,2021-03-24
Package 19,725,YES,166932,1636983697078609085904670,2021-03-24
Package 6,405,YES,166935,163021030133791,2021-03-24
Package 6,405,YES,166939,163021025634101,2021-03-24
Package 6,405,YES,166940,163021030570641,2021-03-24
Package 6,405,YES,166942,163021030571531,2021-03-24
Package 19,725,YES,166944,163021033218581,2021-03-24
Package 19,725,YES,166947,163021037838321,2021-03-24
Package 6,405,YES,166948,163021033584531,2021-03-24
Package 19,725,YES,166949,163021038170911,2021-03-24
Package 6,405,YES,166955,161021026487051,2021-03-24
Package 19,725,YES,166956,161021026427921,2021-03-24
Package 6,405,YES,166957,161021034877171,2021-03-24
Package 6,405,YES,166958,161021034869501,2021-03-24
Package 6,405,YES,166959,161021035652851,2021-03-24
Package 19,725,YES,166960,161021036184871,2021-03-24
Package 19,725,YES,166961,161021038263781,2021-03-24
Package 15,410,YES,166964,161021041586421,2021-03-24
Package 4,135,YES,166965,161021041587681,2021-03-24
Package 1,85,YES,166966,161021041587311,2021-03-24
Package 19,725,YES,166969,16698946990706768897576797878,2021-03-24
Package 19,725,YES,166970,1638885790714775787079691,2021-03-24
Package 19,725,YES,166971,16662496648865059866773,2021-03-24
Package 19,725,YES,166999,16830796723677898879798686,2021-03-24
Package 19,725,YES,167010,163021077398831,2021-05-20
Package 19,725,YES,167011,163021077397581,2021-05-20
Package 19,725,YES,167012,163021077398291,2021-05-20
Package 19,725,YES,167013,163021077398561,2021-05-20
Package 19,725,YES,167014,163021077397671,2021-05-20
Package 19,725,YES,167016,163021077395701,2021-05-20
Package 19,725,YES,167018,163021077400041,2021-05-20
Package 19,725,YES,167019,163021077396321,2021-05-20
Package 19,725,YES,167020,163021077396961,2021-05-20
Package 19,725,YES,167021,163021077396691,2021-05-20
Package 19,725,YES,167022,163021077396411,2021-05-20
Package 19,725,YES,167023,163021077396781,2021-05-20
Package 18,640,YES,167024,163021077397301,2021-05-20
Package 14,535,YES,167025,163021076993731,2021-05-20
Package 14,535,YES,167026,163021076963671,2021-05-20
Package 19,725,YES,167027,163021077396141,2021-05-20
Package 19,725,YES,167028,163021077397031,2021-05-20
Package 14,535,YES,167029,163021076993461,2021-05-20
Package 14,535,YES,167030,163021076992571,2021-05-20
Package 14,535,YES,167031,163021030913021,2021-05-20
Package 14,535,YES,167032,163021076397591,2021-05-20
Package 18,640,YES,167033,163021077395891,2021-05-20
Package 14,535,YES,167034,163021076990421,2021-05-20
Package 14,535,YES,167035,163021076991311,2021-05-20
Package 14,535,YES,167036,163021076992841,2021-05-20
Package 14,535,YES,167037,163021076994621,2021-05-20
Package 14,535,YES,167038,163021076994081,2021-05-20
Package 14,535,YES,167039,163021076990791,2021-05-20
Package 15,410,YES,167040,161021066175621,2021-05-20
Package 14,535,YES,167041,163021076991041,2021-05-20
Package 14,535,YES,167042,163021076994351,2021-05-20
Package 14,535,YES,167043,163021076991681,2021-05-20
Package 14,535,YES,167044,163021076992201,2021-05-20
Package 14,535,YES,167046,163021076805251,2021-05-20
Package 14,535,YES,167047,163021076804631,2021-05-20
Package 7,575,YES,167050,163021073382441,2021-05-20
Package 7,575,YES,167052,163021073388331,2021-05-20
Package 7,575,YES,167053,163021073364241,2021-05-20
Package 7,575,YES,167054,163021073383151,2021-05-20
Package 7,575,YES,167055,163021073381281,2021-05-20
Package 7,575,YES,167059,163021073312411,2021-05-20
Package 7,575,YES,167060,163021072913111,2021-05-20
Package 16,495,YES,167061,163021072967901,2021-05-20
Package 16,495,YES,167062,163021072970391,2021-05-20
Package 16,495,YES,167065,163021073374871,2021-05-20
Package 16,495,YES,167066,163021073387081,2021-05-20
Package 7,575,YES,167069,163021076292421,2021-05-20
Package 7,575,YES,167070,163021076299751,2021-05-20
Package 7,575,YES,167071,163021075818471,2021-05-20
Package 7,575,YES,167072,163021073308861,2021-05-20
Package 7,575,YES,167073,163021076378951,2021-05-20
Package 16,495,YES,167074,163021075867441,2021-05-20
Package 7,575,YES,167075,163021076382501,2021-05-20
Package 10,540,YES,167076,168790071090798868167657973,2021-05-20
Package 14,535,YES,167077,163021076991951,2021-05-20
Package 14,535,YES,167082,163021990793341,2021-05-20
Package 14,535,YES,167083,163021990780681,2021-05-20
Package 14,535,YES,167084,163021990803221,2021-05-20
Package 14,535,YES,167085,163021990793071,2021-05-20
Package 13,1170,YES,167086,1670797077971737586257279,2021-05-20
Package 19,725,YES,167087,163021076976241,2021-05-20
Package 19,725,YES,167088,163021076977131,2021-05-20
Package 19,725,YES,167089,163021076975621,2021-05-20
Package 19,725,YES,167091,163021076976511,2021-05-20
Package 19,725,YES,167093,163021076978391,2021-05-20
Package 19,725,YES,167094,163021076979821,2021-05-20
Package 19,725,YES,167095,163021076975991,2021-05-20
Package 16,495,YES,167096,162021087091371,2021-05-20
Package 19,725,YES,167097,163021076981051,2021-05-20
Package 19,725,YES,167098,163021076979551,2021-05-20
Package 19,725,YES,167099,163021076980431,2021-05-20
Package 16,495,YES,1668100,162021002553921,2021-01-05
Package 16,495,YES,1668101,162021000176581,2021-01-05
Package 16,495,YES,1668102,162021002554361,2021-01-05
Package 15,410,YES,1668103,162021001810971,2021-01-05
